time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-04-27 09:30:00-04:00,MLTrader,f597abbd4f2747ad830ef86667585c90,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,f597abbd4f2747ad830ef86667585c90,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,547.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,863a372602b84425a1fcf9462db19bf8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,863a372602b84425a1fcf9462db19bf8,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,818.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,161b783e9ae7417fb73bcf80fb85c143,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,161b783e9ae7417fb73bcf80fb85c143,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,1317.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,c17a9d9ebb864c8a88fc30bef8f98406,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,5ca94c7674a8478e98e27b9f5db04329,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,cebb6deff3764048a658b69d4173a3f2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,670dfd0ec6564b408743b993d40c5feb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,f4b66401f1b24402bf711fef2d21bff2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,73f04997103e4fadb783113229f88674,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,dafb2e80aa7944e58ff09f9b5a94a8f9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,9c26e07e1984433aa8e8a6d8a82f3d20,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,0ebd0eea71a04b248a0d41477ce015c3,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,9c40fe8bea634cda94e0513c11906c38,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,257adf562c2941fdb6cbf2dc016d98c7,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,d6011c6718ba4fadbf70e50c36c99da4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,630f599d348c490dbbf587a8c1443101,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,c06b38a430be4293ba9ba9d53dfd489c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,630f599d348c490dbbf587a8c1443101,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,3521.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,c06b38a430be4293ba9ba9d53dfd489c,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,2014.0,0.0
2022-09-22 09:30:00-04:00,MLTrader,60ae6ecc18fa41ff99c62b26c1c3a6b8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,MLTrader,ec284ec07d9245bcabc4cd808c1bd081,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,2014.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,befadf481ded4fa1b81ba553e48259ac,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,befadf481ded4fa1b81ba553e48259ac,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,216.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,003d1a45739143c698e9fdc3149db271,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,003d1a45739143c698e9fdc3149db271,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,322.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,4e705e18c25946708044f3c1e320b0e9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,2b8e8d526db64aefb4946e1823664aff,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,216.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,32d2c0d7069e4d78bc7a27b40c368c0a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,fd64c703b5684de2b336fc574ff238ac,SPY,buy,stop,fill,1,day,0.0,1,stock,385.15049743652344,322.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,4cf06cb6aafd4d3596c3c0125edb5ada,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,4cf06cb6aafd4d3596c3c0125edb5ada,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,189.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,afd913681abe46eb8d6262da83ebabdf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,86596cfaa08c4b4fb4040314a7a4b507,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,189.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,d1c512cafef645c4bd190b1143a1fdf9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,d1c512cafef645c4bd190b1143a1fdf9,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,175.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,0b97855b52984672b89d23d5ff591e1a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,2429d100bfde4cdfb0cf02060e4e50f3,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,73e077a854184fce95b5408135759195,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,1a4f88d17357406bbcdddf0432082fcc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,73e077a854184fce95b5408135759195,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,175.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,1a4f88d17357406bbcdddf0432082fcc,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,252.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,b52f5915e73e494bb722d86308b1870c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,da7f6e94e3784c5aac9cff7626a50a2f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,c4b13a7e76684ac7973ac56c141eb3e2,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,a7a6ed2e07c141e3be0c5ff899f9cd44,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,c4b13a7e76684ac7973ac56c141eb3e2,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,252.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,a7a6ed2e07c141e3be0c5ff899f9cd44,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,37.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,b78bb4e86dd94ebd8a1c9557a45ac324,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,b78bb4e86dd94ebd8a1c9557a45ac324,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,179.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,823505e03d384a9ead760b5b51132c05,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,c8f0576868b843e2940a5ea22a109175,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,37.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,2ed4982a163749c6ba300b5e92e91526,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,2ed4982a163749c6ba300b5e92e91526,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,243.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,b3cd0420054b46fa90bf695f123a8b00,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,b3cd0420054b46fa90bf695f123a8b00,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,372.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,e550b79bd63b458dad55ed63235d956e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,e550b79bd63b458dad55ed63235d956e,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,562.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,de2055e2c12c47f49c03366a67dcd6f6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,de2055e2c12c47f49c03366a67dcd6f6,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,836.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,f6fccc810a614758ba6cbadf266c9590,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,f6fccc810a614758ba6cbadf266c9590,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,1288.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,46349f98174347e682d620873557b696,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,46349f98174347e682d620873557b696,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1905.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,8ce4eadea335401fbfff07d4560388d2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dc9d0489326448248fe5263b6dc7b028,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,7250b9113f1d4d8aa186dc2e09e1aa29,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f4ca884eb8424679b1421f6f83135057,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,284d54c3508d464ebfe90555e223adc4,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,d041855c26074a2fb1aff453eb005295,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,844c111ee47048b88d6bc0d402d7dab0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,2323ac32a170442fac0d6b44bc0dbc7d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,792599aa98664ee1ab060ddfe2cb09e9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,05bd9578d8364c19a893769e61f69893,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,05ae6e15f18a4cf3a657383df31fbf21,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,eea27679b3cf40a1b41923dad250ecde,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f68fb45782384c3d84d9837c1ecc8e95,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1daf68e9eea1471ba120095fff82b032,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,36806ae3dd4e49e5acb028dc07f55309,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f975032443864f389f2cf58ccf1aea6a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,36806ae3dd4e49e5acb028dc07f55309,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,5385.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,f975032443864f389f2cf58ccf1aea6a,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,2794.0,0.0
